Valores em Porcentagem dos Dados Suspeitos
e ou Reprovados nos Níveis 1, 2 e 3, e Gaps N/A.


Estação: Cuiabá (CBA 21)
Data: 11-2012
Qtde total de dados: 43200

Global Nível 1 = 0.10%
Global Nível 2 = 0.31%
Global Nível 3 = 0.00%
Global Nível 4 = 0.00%
Global Válido  = 99.59%
Global N/A     = 0.00%

Direta Nível 1 = N/S
Direta Nível 2 = N/S
Direta Nível 3 = N/S
Direta Válido  = N/S
Direta N/A     = N/S

Difusa Nível 1 = 0.4%
Difusa Nível 2 = 5.0%
Difusa Nível 3 = 0.1%
Difusa Válido  = 94.5%
Difusa N/A     = 0.0%

Onda Longa Nível 1 = N/S
Onda Longa Nível 2 = N/S
Onda Longa Nível 3 = N/S
Onda Longa Válido  = N/S
Onda Longa N/A     = N/S

Par Nível 1 = 0.0%
Par Nível 2 = 0.0%
Par Nível 3 = 0.7%
Par Válido  = 99.2%
Par N/A     = 0.0%

Lux Nível 1 = 0.0%
Lux Nível 2 = 0.0%
Lux Nível 3 = 2.5%
Lux Válido  = 97.5%
Lux N/A     = 0.0%

Temperatura Nível 1 = 100.0%
Temperatura Nível 2 = 0.0%
Temperatura Nível 3 = 0.0%
Temperatura Válido  = 0.0%
Temperatura N/A     = 0.0%

Umidade Nível 1 = 100.0%
Umidade Válido  = 0.0%
Umidade N/A     = 0.0%

Pressão Nível 1 = 0.0%
Pressão Nível 2 = 0.0%
Pressão Válido  = 100.0%
Pressão N/A     = 0.0%

Precipitação Nível 1 = N/S
Precipitação Nível 2 = N/S
Precipitação Nível 3 = N/S
Precipitação Válido  = N/S
Precipitação N/A     = N/S

Vel. Vento Nível 1 = 100.0%
Vel. Vento Nível 2 = 0.0%
Vel. Vento Nível 3 = 0.0%
Vel. Vento Válido  = 0.0%
Vel. Vento N/A     = 0.0%

Dir. Vento Nível 1 = 0.0%
Dir.Dir Vento Nível 2 = 100.0%
Dir. Vento Nível 3 = 0.0%
Dir. Vento Válido  = 0.0%
Dir. Vento N/A     = 0.0%
